ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;liquidez;gema;volume_dia
KLBN4;3,6;-2,96;0,0;4,05;56,2;0,007;66,9;1,12;2,1;12,2;16,9;45.0;0,49;-;3.7%;20;NEUTRO;alta;False;3523800
HYPE3;21,33;-0,61;-1,48;4,82;53,5;0,079;65,9;1,01;2,89;8,6;25,7;8.1;1,06;-;13.0%;20;NEUTRO;alta;False;2939000
DXCO3;5,12;0,79;0,39;5,35;56,0;0,001;68,8;1,62;3,37;15,6;21,5;inf;0,67;-;0.7%;20;NEUTRO;alta;False;2500800
CSMG3;63,35;-0,57;-0,24;-1,78;52,4;-0,282;35,4;0,49;2,66;166,7;7,1;17.7;2,74;-;15.9%;20;NEUTRO;alta;False;1638300
LJQQ3;1,21;-5,47;0,0;0,0;46,6;0,017;52,8;0,65;5,09;8,0;137,2;-;0,73;-;-43.8%;20;NEUTRO;alta;False;1222500
BRAP4;21,66;-1,55;-0,32;2,07;48,3;0,072;56,6;0,72;2,46;56,0;18,3;11.6;1,09;-;9.5%;20;NEUTRO;alta;False;1214800
INTB3;14,63;-3,3;2,76;15,66;64,1;0,192;85,7;0,43;3,4;47,7;7,0;8.0;1,45;-;18.6%;20;NEUTRO;baixa;True;783900
SEER3;12,16;-0,25;0,75;2,62;57,5;0,042;72,8;1,02;3,58;56,2;16,2;1.7;1,1;-;18.5%;20;NEUTRO;baixa;True;658600
FRAS3;20,15;2,39;-3,26;3,64;45,6;-0,059;17,2;0,92;3,21;6,7;24,7;22.4;2,32;-;11.2%;20;NEUTRO;baixa;True;285700
PFRM3;7,02;-0,99;3,54;3,54;58,6;0,069;76,3;1,45;4,28;14,9;38,2;5.6;0,64;-;9.8%;20;NEUTRO;baixa;True;210500
B3SA3;15,36;-1,22;-1,73;3,85;49,2;-0,006;34,3;0,71;2,94;33,6;30,4;16.7;4,22;-;26.7%;15;EVITAR;alta;False;24253700
COGN3;2,2;-0,9;-4,76;-2,22;45,7;0,012;40,8;0,8;4,21;6,8;114,9;6.5;0,32;-;4.7%;15;EVITAR;alta;False;18562100
LREN3;13,48;-1,39;-0,3;-4,73;44,2;0,033;35,4;1,29;3,23;11,8;28,5;9.1;1,27;-;14.5%;15;EVITAR;alta;False;13835800
GOAU4;11,2;-2,86;2,19;13,13;65,1;0,072;82,0;1,76;2,7;75,2;3,2;30.3;0,78;-;4.2%;15;EVITAR;alta;False;10582700
SANB11;29,27;-0,71;15,92;13,74;63,7;0,329;92,7;1,21;2,93;22,5;24,6;14.3;0,87;-;11.2%;15;EVITAR;alta;False;8268200
